%time,field.header.seq,field.header.stamp,field.header.frame_id,field.distanceA,field.distanceB,field.distanceC,field.distanceD,field.distanceE,field.distanceF,field.distanceG,field.distanceH
1710773618802038131,26074,1710773618801513025,,0.455000013113,0.702000021935,0.606999993324,0.384999990463,0.134000003338,0.722000002861,0.0320000015199,0.0
1710773618851963870,26075,1710773618851495326,,0.451999992132,0.707000017166,0.597999989986,0.42199999094,0.136999994516,0.722000002861,0.0320000015199,0.0
1710773618901999973,26076,1710773618901518461,,0.507000029087,0.697000026703,0.598999977112,0.421000003815,0.136000007391,0.704999983311,0.0320000015199,0.0
1710773618951976389,26077,1710773618951564251,,0.456999987364,0.694999992847,0.59399998188,0.326000005007,0.137999996543,0.703999996185,0.0320000015199,0.0
1710773619002014992,26078,1710773619001518480,,0.509000003338,0.684000015259,0.589999973774,0.326000005007,0.137999996543,0.704999983311,0.0320000015199,0.0
1710773619052052920,26079,1710773619051503543,,0.512000024319,0.684000015259,0.658999979496,0.326000005007,0.141000002623,0.707000017166,0.0320000015199,0.0
1710773619101881317,26080,1710773619101504805,,0.561999976635,0.68900001049,0.592000007629,0.326000005007,0.140000000596,0.707000017166,0.0320000015199,0.0
1710773619151985496,26081,1710773619151497212,,0.561999976635,0.694000005722,0.523999989033,0.409000009298,0.137999996543,0.708999991417,0.0320000015199,0.0
1710773619202073945,26082,1710773619201515141,,0.612999975681,0.694999992847,0.537999987602,0.335000008345,0.136999994516,0.717999994755,0.0320000015199,0.0
1710773619251969165,26083,1710773619251488590,,0.612999975681,0.688000023365,0.620000004768,0.335000008345,0.138999998569,0.722000002861,0.0320000015199,0.0
1710773619302009020,26084,1710773619301534904,,0.614000022411,0.684000015259,0.550999999046,0.215000003576,0.136000007391,0.723999977112,0.0320000015199,0.0
1710773619351962157,26085,1710773619351471061,,0.563000023365,0.674000024796,0.469000011683,0.216000005603,0.134000003338,0.713999986649,0.0320000015199,0.0
1710773619402073888,26086,1710773619401520448,,0.563000023365,0.675999999046,0.469999998808,0.172999992967,0.130999997258,0.737999975681,0.0320000015199,0.0
1710773619451925096,26087,1710773619451508272,,0.56099998951,0.680999994278,0.546000003815,0.172999992967,0.130999997258,0.736000001431,0.0320000015199,0.0
1710773619501988963,26088,1710773619501522138,,0.512000024319,0.681999981403,0.619000017643,0.173999994993,0.135000005364,0.73299998045,0.0320000015199,0.0
1710773619551995068,26089,1710773619551470951,,0.510999977589,0.679000020027,0.541999995708,0.175999999046,0.135000005364,0.730000019073,0.0320000015199,0.0
1710773619602016642,26090,1710773619601496015,,0.510999977589,0.681999981403,0.472999989986,0.216000005603,0.135000005364,0.709999978542,0.0320000015199,0.0
1710773619652674834,26091,1710773619651886289,,0.560000002384,0.680999994278,0.404000014067,0.252000004053,0.134000003338,0.711000025272,0.0320000015199,0.0
1710773619701997707,26092,1710773619701530153,,0.504000008106,0.680999994278,0.467000007629,0.252000004053,0.138999998569,0.717000007629,0.0320000015199,0.0
1710773619752042927,26093,1710773619751527769,,0.451999992132,0.680999994278,0.532000005245,0.248999997973,0.138999998569,0.722999989986,0.0320000015199,0.0
1710773619801998564,26094,1710773619801481582,,0.397000014782,0.680000007153,0.523000001907,0.209999993443,0.137999996543,0.726999998093,0.0320000015199,0.0
1710773619851938888,26095,1710773619851495552,,0.451999992132,0.680999994278,0.598999977112,0.207000002265,0.136000007391,0.722999989986,0.0320000015199,0.0
1710773619901968587,26096,1710773619901503793,,0.504999995232,0.680999994278,0.602999985218,0.246000006795,0.136000007391,0.713999986649,0.0320000015199,0.0
1710773619952096568,26097,1710773619951571566,,0.560000002384,0.672999978065,0.605000019073,0.286000013351,0.137999996543,0.722000002861,0.0320000015199,0.0
1710773620002037465,26098,1710773620001502306,,0.509000003338,0.671000003815,0.606999993324,0.254000008106,0.138999998569,0.71899998188,0.0320000015199,0.0
1710773620052004666,26099,1710773620051476486,,0.458999991417,0.675999999046,0.532999992371,0.216000005603,0.137999996543,0.722999989986,0.0320000015199,0.0
1710773620102135253,26100,1710773620101518271,,0.46099999547,0.676999986172,0.602999985218,0.298999994993,0.141000002623,0.714999973774,0.0320000015199,0.0
1710773620151918704,26101,1710773620151467920,,0.460000008345,0.694999992847,0.600000023842,0.29699999094,0.143000006676,0.722000002861,0.0320000015199,0.0
1710773620202015489,26102,1710773620201528924,,0.456999987364,0.690999984741,0.600000023842,0.330000013113,0.143999993801,0.739000022411,0.0320000015199,0.0
1710773620251952221,26103,1710773620251472583,,0.456999987364,0.689999997616,0.532999992371,0.331999987364,0.141000002623,0.739000022411,0.0320000015199,0.0
1710773620301953172,26104,1710773620301522702,,0.555000007153,0.694999992847,0.388999998569,0.33599999547,0.136999994516,0.737999975681,0.0320000015199,0.0
1710773620352045791,26105,1710773620351553132,,0.559000015259,0.713999986649,0.46099999547,0.298999994993,0.136999994516,0.745999991894,0.0320000015199,0.0
1710773620402056742,26106,1710773620401545854,,0.559000015259,0.730000019073,0.458000004292,0.215000003576,0.136999994516,0.728999972343,0.0320000015199,0.0
1710773620452006235,26107,1710773620451510139,,0.507000029087,0.708000004292,0.533999979496,0.21400000155,0.135000005364,0.725000023842,0.0320000015199,0.0
1710773620502166510,26108,1710773620501526403,,0.505999982357,0.693000018597,0.458999991417,0.212999999523,0.131999999285,0.716000020504,0.0320000015199,0.0
1710773620551934283,26109,1710773620551542979,,0.453999996185,0.694999992847,0.453999996185,0.175999999046,0.134000003338,0.712000012398,0.0320000015199,0.0
1710773620602074089,26110,1710773620601622733,,0.507000029087,0.680000007153,0.451000005007,0.21400000155,0.136999994516,0.704999983311,0.0320000015199,0.0
1710773620652096707,26111,1710773620651568111,,0.507000029087,0.677999973297,0.449999988079,0.21400000155,0.136999994516,0.708999991417,0.0320000015199,0.0
1710773620701918335,26112,1710773620701489166,,0.561999976635,0.675999999046,0.601000010967,0.250999987125,0.140000000596,0.708000004292,0.0320000015199,0.0
1710773620752016318,26113,1710773620751461993,,0.512000024319,0.677999973297,0.526000022888,0.212999999523,0.136999994516,0.711000025272,0.0320000015199,0.0
1710773620801978936,26114,1710773620801485288,,0.512000024319,0.694999992847,0.598999977112,0.33599999547,0.138999998569,0.72000002861,0.0320000015199,0.0
1710773620851978168,26115,1710773620851534781,,0.509000003338,0.709999978542,0.527000010014,0.298000007868,0.138999998569,0.726000010967,0.0320000015199,0.0
1710773620902122037,26116,1710773620901515316,,0.508000016212,0.722999989986,0.53100001812,0.298999994993,0.136999994516,0.722999989986,0.0320000015199,0.0
1710773620952093717,26117,1710773620951507517,,0.507000029087,0.727999985218,0.53100001812,0.29699999094,0.136000007391,0.713999986649,0.0320000015199,0.0
1710773621002138471,26118,1710773621001456437,,0.559000015259,0.712000012398,0.537999987602,0.250999987125,0.133000001311,0.708999991417,0.0320000015199,0.0
1710773621051899163,26119,1710773621051462963,,0.509999990463,0.694999992847,0.536000013351,0.287000000477,0.133000001311,0.708999991417,0.0320000015199,0.0
1710773621102287670,26120,1710773621101514854,,0.512000024319,0.68900001049,0.537999987602,0.326000005007,0.134000003338,0.709999978542,0.0320000015199,0.0
1710773621152030393,26121,1710773621151561433,,0.462999999523,0.702000021935,0.602999985218,0.326000005007,0.134000003338,0.708000004292,0.0320000015199,0.0
1710773621201988222,26122,1710773621201437021,,0.462999999523,0.722000002861,0.602999985218,0.287000000477,0.136999994516,0.712000012398,0.0320000015199,0.0
1710773621251914956,26123,1710773621251470631,,0.462000012398,0.707000017166,0.680999994278,0.248999997973,0.137999996543,0.726000010967,0.0320000015199,0.0
1710773621302040441,26124,1710773621301455908,,0.560000002384,0.693000018597,0.680000007153,0.211999997497,0.140000000596,0.731000006199,0.0320000015199,0.0
1710773621352068478,26125,1710773621351596133,,0.610000014305,0.690999984741,0.60799998045,0.212999999523,0.137999996543,0.73299998045,0.0320000015199,0.0
